x_chief,y_chief,z_chief,vx_chief,vy_chief,vz_chief,x_deputy1,y_deputy1,z_deputy1,vx_deputy1,vy_deputy1,vz_deputy1,x_deputy2,y_deputy2,z_deputy2,vx_deputy2,vy_deputy2,vz_deputy2,x_deputy3,y_deputy3,z_deputy3,vx_deputy3,vy_deputy3,vz_deputy3
-5906.803256729409,486.012146862337,-3715.677729935519,4.034692439170301,0.8782267888407267,-6.31621936102763,916.0007543354153,-4189.215200287459,-5447.7093095775135,-0.2665054834653654,-6.056966044020262,4.584231982925343,-2276.9179011105575,2280.8001289807457,6194.10304674096,6.092225158341195,-2.9630956751913264,3.3351488282753783,2009.6720974746486,6393.669500182706,-1987.3970685510396,1.6564681094889762,1.7129596736266688,7.163521045877531
-5652.523265937323,537.6513754699432,-4086.584861384552,4.438307444535899,0.8424839769907146,-6.043054725316785,898.056153904903,-4543.383169690313,-5161.129902432925,-0.33143191691965723,-5.744420395342192,4.964977032986614,-1906.8625780543346,2098.3530786904375,6381.039461705129,6.238628179372449,-3.116334853669601,2.8939122985433507,2104.7676329338724,6482.940088303067,-1553.7003996759854,1.5122715639545694,1.2616801696516042,7.287959136092178
-5374.583022834198,587.0401439011813,-4440.34045923025,4.823095956616386,0.8032383932601475,-5.744707132293269,876.2576592210022,-4878.053854530794,-4852.341147362993,-0.39492207256764855,-5.407294400200873,5.324275546120887,-1528.807284697895,1907.1027531315538,6541.132721050987,6.358801976559985,-3.2564381917972214,2.4406900480037064,2191.017396429002,6544.964630248749,-1113.456332665844,1.3617129633554634,0.805078421453494,7.381690033282332
-5074.160150984386,633.9732769472694,-4775.471562434642,5.187471498351223,0.7606586999846436,-5.422460256238401,850.6997620755582,-5191.796350160587,-4522.677117537312,-0.45669995715460915,-5.0470698185017815,5.660568188437748,-1144.3406824616134,1707.8547493572112,6673.720482864455,6.4522678799876845,-3.3828335245396723,1.9773822750975147,2268.0586464579155,6579.481681457655,-668.5199511880879,1.2054294143616142,0.3450873741142305,7.444314162447429
-4752.524765431035,678.2561233555994,-5090.585130038108,5.5299384470887825,0.7149268895509233,-5.0776933401393505,821.4932885780139,-5483.2718086608165,-4173.562363987011,-0.5164973064371657,-4.665332255781773,5.9723996039077205,-755.0768536695517,1501.4472855475658,6778.255569047716,6.518657360447905,-3.495005938887392,1.5059263040990216,2335.5676277374373,6586.346276103595,-220.76630433533086,1.0440828639724125,-0.116344760790232,7.475565866323921
-4411.033855953277,719.7053293690409,-5384.373577283438,5.849097458787942,0.6662374031175282,-4.71187455520653,788.7648961518804,-5751.239448659426,-3806.5054589025417,-0.5740548884063806,-4.263763696341994,6.258425595395277,-362.6486671635797,1288.7477152758538,6854.307964172564,6.5577128342216575,-3.5924994259748066,1.0282889655761538,2393.2609725534576,6565.530577753535,227.9176721485765,0.8783571082895184,-0.5772633639889976,7.475314744162952
-4051.1253613416798,758.1495584164275,-5655.619906568788,6.143650344309042,0.6147962181793304,-4.326554144784148,752.6564934392854,-5994.5620989737,-3423.0921243447765,-0.6291237680471968,-3.8441344373128703,6.517419752055428,31.29889377263916,1070.6489488380744,6901.566357914576,6.569288117963999,-3.6749183285488756,0.5464590032583405,2440.8969188489623,6517.123996562892,675.6412935455351,0.7089546786794956,-1.0357163207858222,7.443566274448913
-3674.3119672980683,793.4301553032993,-5903.202421892408,6.412404407872546,0.5608199121536468,-3.9233574051736615,713.3245857384026,-6212.211241381339,-3024.9779815655993,-0.6814665230414865,-3.408294466933831,6.748279457661933,425.1154207522562,848.065793628629,6919.8392328364625,6.553348551985119,-3.741928593470553,0.062439512644166716,2478.2763383712663,6441.332771791082,1120.518279520242,0.5365936281832665,-1.4897629203345837,7.3804617144149764
-3282.174659769492,825.4017536625825,-6126.099018451138,6.654276263956776,0.50453470847509,-3.503977550664952,670.9395492363768,-6403.271520724025,-2613.8809599509073,-0.730858399789976,-2.9581643403931963,6.950031218388435,817.1517674445025,621.9312250062897,6909.055499475739,6.509970806378866,-3.7932588374048346,-0.4217595875759573,2505.2435696131597,6338.479022414384,1560.674879778191,0.36200424234681555,-1.937482675456894,7.28627727831112
-2876.3560643946607,853.9328257904015,-6323.3910417144925,6.868295153860571,0.4461755108792472,-3.0701685040258972,625.684837932245,-6566.9446940379385,-2191.5734081225687,-0.777088399359592,-2.4957256161146937,7.121835254367552,1205.76671585016,393.19259866421265,6869.26468065764,6.439342380056668,-3.8287012318243767,-0.9041290532888608,2521.6870517599723,6208.99927256597,1994.2579290352487,0.1859256994549668,-2.376983997937617,7.161422605429325
-2458.5536013526716,878.9061743066679,-6494.266712575059,7.05360578675678,0.38598493066587714,-2.623737647090028,577.7561277543106,-6702.5529944435675,-1759.8739528585309,-0.8199602834620093,-2.0230109240227643,7.262989306889433,1589.3336034519034,162.8078152210641,6800.63664677339,6.341760798033851,-3.8481122110366726,-1.382667785720973,2527.53975736443,6053.442462360748,2419.4427892340163,0.009102705425297444,-2.806412666987956,7.0064385376273925
-2030.5124833416949,900.2193653396025,-6638.024117047833,7.209470732242158,0.32421231079683377,-2.166538559172261,527.360402948539,-6809.5418900483955,-1320.639154113378,-0.8592934913298319,-1.5420937447291607,7.3729316221777434,1966.2468931753174,-68.25855239318749,6703.460903515511,6.21763250753505,-3.8514130042784713,-1.8553902794464416,2522.779422981411,5872.4674582867565,2834.4411383752717,-0.16771787164220894,-3.223960032585361,6.821994234265717
-1594.018582765487,917.7851031362832,-6754.073760446305,7.335272392135004,0.2611127497397057,-1.7004637641083933,474.71499033357367,-6887.482223037313,-875.7550064602876,-0.8949239593614985,-1.055077984466496,7.451243083039951,2334.928667990824,-299.03915816278817,6578.1454333268985,6.067471468883092,-3.8385899901450418,-2.320334051000464,2507.4285784734516,5666.840080692908,3237.508567233479,-0.3437903430491564,-3.627870900554463,6.608883659848158
-1150.8911925532086,931.5315461482618,-6841.940687008327,7.43051457862212,0.19694612705219874,-1.2274375000254885,420.046547470063,-6936.071719348165,-427.1283386615769,-0.9267048366275233,-0.5640874347189766,7.497648471020455,2693.835031616376,-528.5677980422882,6425.215091678034,5.891897432948827,-3.8096948688808503,-2.775567049276256,2481.5543771145144,5437.429668911713,3626.9519475395414,-0.5183734942838045,-4.016451052376021,6.368021486033668
-702.9757034643817,941.4025647350213,-6901.266166602532,7.494823723900565,0.1319761318499743,-0.749408519764454,363.5900111651545,-6955.135864742859,23.321836239184776,-0.9545070907334184,-0.07125520770419752,7.512016853642531,3041.462396177138,-755.883329715913,6245.309559311254,5.691633893385875,-3.7648446454941165,-3.2191950455242133,2445.2682299458347,5185.205207172968,4001.136537876297,-0.6907338117989636,-4.3880743596024,6.100438454888565
-252.1362193104622,947.3579406733675,-6931.808950453633,7.527949743332969,0.06646929454448454,-0.26834292442745356,305.5875130176209,-6944.628148569616,473.6729679517565,-0.9782200000763676,0.42128676094581763,7.494361103539382,3376.353636885397,-980.033585441196,6039.180851848698,5.4675056991442474,-3.7042214144041345,-3.6493689963903635,2398.7252490486435,4911.231036650705,4358.492796468218,-0.8601486226835275,-4.741189460194167,5.807276254149017
199.75186967749585,949.3735086644083,-6933.446097832944,7.5297665700154806,0.0006940216057856219,0.21378297198493762,246.28726889818319,-6904.629681948102,922.0075615212038,-0.9977515301664458,0.9114180527839674,7.444836568371451,3697.1040928758,-1200.0792657432814,5807.690388706888,5.220436311005579,-3.628071934507344,-4.064292368226904,2342.123505473266,4616.662180715554,4697.522873175315,-1.0259091305479626,-5.0743259718315255,5.489781957773197
650.8093360358714,947.4412399997798,-6906.17337543044,7.50027237375736,-0.06508036737819722,0.6949897522829321,185.9424493491536,-6835.348202376148,1366.4216653635215,-1.0130285933592387,1.3970398646967037,7.363738922041479,4002.367392330193,-1415.097801017866,5551.805624138477,4.9514446852247636,-3.536706982257912,-4.462228405112295,2275.703108486433,4302.739311727334,5016.806756237626,-1.1873233335894993,-5.386100225045662,5.149302086143833
1099.1605681297688,941.569268494667,-6850.105230726953,7.4395894720301925,-0.1305846013923363,1.17330198775128,124.81003787649968,-6737.116481740834,1805.0332068204764,-1.023997193014876,1.8760847844921487,7.251501238509341,4290.861079020663,-1624.187167332958,5272.5962444583165,4.661641767868169,-3.430500469681315,-4.841507316887546,2199.7451135577307,3970.783388502599,5315.008052575196,-1.3437188135821683,-5.67522050660737,4.787276339945888
1542.9410086906473,931.7818587272538,-6765.474340195968,7.347963934720676,-0.19555041962232175,1.6467553202444756,63.14968399778891,-6610.390159312971,2235.99013007354,-1.0306224547098357,2.3465261710809457,7.108690339170178,4561.372016459621,-1826.4696419310408,4971.229937118951,4.352226585130551,-3.3098883142306694,-5.200533357317987,2114.5702670968426,3622.189993948341,5590.879383645702,-1.4944453873540742,-5.940491810760444,4.405231060051251
1980.3045603695975,918.1193165532919,-6652.630732662984,7.225764878780279,-0.2597115341673209,2.1134035427313913,1.2225577060094583,-6455.745025421284,2657.4782945702887,-1.0328885486366304,2.806387075066066,6.93600247303228,4812.761545042691,-2021.095483164962,4648.967739275437,4.024481917767411,-3.175367048084523,-5.5377917564980175,2020.5375963762224,3258.423402299445,5843.267381919459,-1.6388776150723867,-6.180820102369236,4.004772462801324
2409.430939444525,900.6378418013237,-6512.040487715813,7.073483443373388,-0.3228045947657924,2.571325684547098,-60.709788280609885,-6273.873785065029,3067.7290958795893,-1.030798508691604,3.2537486453385775,6.7342583956101585,5043.970366971566,-2207.2465188949996,4307.158975801071,3.679769551727445,-3.027492155873313,-5.851855466094711,1918.0428533354598,2881.010404980191,6071.1172758789435,-1.7764171622611107,-6.395216101662533,3.5875796960422166
2828.5329581028377,879.4093230092218,-6344.284008767399,6.891731431137809,-0.3845701560749087,3.0186331046240267,-122.38654247923088,-6065.582333673555,3465.0267750039147,-1.0243739549374276,3.6867579778644224,6.504397917386033,5254.023133412399,-2384.139626772399,3947.2357993480623,3.3195251019990337,-2.8668761318846645,-6.141391671222243,1807.5168210758134,2491.5339233863187,6273.477054027024,-1.906495014839495,-6.582798604831689,3.1553977563283877
3235.863714726376,854.5210740458026,-6150.053870293981,6.681239596922816,-0.4447536475024109,3.45347659188583,-183.54873924161075,-5831.785579519688,3847.715386530914,-1.013654727106344,4.103635373915835,6.2474739958042385,5442.032708335225,-2551.0300893753497,3570.707347940875,2.945252412445741,-2.694186250484219,-6.405168018874054,1689.4234918330612,2091.6264359203456,6449.5012006473735,-2.02857354851108,-6.742797358150885,2.7100303020941174
3629.7236703829553,826.0755124809582,-5930.1522389669835,6.442855562067572,-0.5031063449160642,3.874053466959348,-243.94033890370116,-5573.502848922052,4214.205400491249,-0.9986984375622079,4.502680986219233,5.964646446023246,5607.204083836013,-2707.2148068820948,3179.1535386824908,2.5585175408170167,-2.5101420467243294,-6.642058510100717,1564.2581250852907,1682.9632454815562,6598.4539979686315,-2.142148455488405,-6.874555505447618,2.253332391548174
4008.4675883411887,794.1897796311622,-5685.487868917626,6.177541330098259,-0.5593863427767285,4.2786146735925845,-303.3092789191194,-5291.852911330074,4562.979917295411,-0.9795799526512249,4.882280842535661,5.6571753450943065,5748.837922498089,-2852.03534989292,2774.2185193732657,2.1609423449753558,-2.3155125078026617,-6.851049001655083,1432.5451942343623,1267.2556123897277,6719.712390923159,-2.2467505327549873,-6.97753162962618,1.7872031678409912
4370.511311943388,758.9953023197721,-5417.072672256346,5.886370378786156,-0.6133595243869695,4.665471841887424,-361.40849195499754,-4988.048661694465,4892.600479542253,-0.9563908116383537,5.240912246753997,5.326414201954242,5866.333703523872,-2984.880835172018,2357.603803108533,1.7541976934563934,-2.1111129800644544,-7.031242262733865,1294.8362300229523,846.2437764851433,6812.768411860081,-2.3419473368101054,-7.05130140855054,1.3135785079570557
4714.338354672959,720.637296556781,-5126.017867238261,5.5705243039056205,-0.6648005270515788,5.033004298913096,-417.9968874824803,-4663.39149722255,5201.712468726705,-0.9292385924515768,5.577148567381776,4.973802961752514,5959.1924509673845,-3105.190607488562,1931.0611141505353,1.3399963305412228,-1.8978018004910462,-7.181862533778828,1151.7075685422099,421.6898909713626,6877.231163385325,-2.4273447100978953,-7.095558903990496,0.8344236460647588
5038.50627481919,679.274213562006,-4813.529708128921,5.231288991796431,-0.7134936980445574,5.379665995719159,-472.8402939424062,-4319.2654247551545,5489.0500788336985,-0.8982462332499555,5.889663432118418,4.600860907761919,6027.019024415106,-3212.45671140279,1496.3849764766437,0.920085432837092,-1.6764766659501336,-7.3022595370640175,1003.7580113774532,-4.62911047926324,6912.828357988788,-2.502588184094301,-7.110117499639404,0.351725776963579
5341.652805855539,635.0771288284288,-4480.904802874182,4.870050300955483,-0.7592340364047131,5.703992313476407,-525.7123590960516,-3957.1309336464938,5753.440862411972,-0.8635513184103691,6.177234354785704,4.209179517665516,6069.523954875694,-3306.226137768435,1055.4050793045815,0.49623890070754195,-1.4480707577633058,-7.391911892940833,851.6064051593379,-430.92869269313627,6919.40741332526,-2.567364263337489,-7.094910500581283,-0.13251335896901226
5622.501712587176,588.2290752457291,-4129.525027090835,4.488289237295416,-0.8018281147739489,6.004606705694689,-576.3954066690128,-3578.518667258258,5993.809847911032,-0.8253053369146198,6.438745827109937,3.8004153236136227,6086.524811413366,-3386.1028309001867,609.9784565062059,0.07024943355504161,-1.2135486432381504,-7.450429901045642,695.8891475620022,-855.4239239865638,6896.936101998518,-2.6214015935821045,-7.049991402216409,-0.6162849111184485
5879.868342364117,538.9243216730913,-3760.8520456329074,4.087576613302902,-0.8410949747814969,6.280227128436309,-624.6812478526053,-3185.0229240797053,6209.183229788565,-0.783672920340482,6.673191912585722,3.3762828173658175,6077.947087148433,-3451.749443768832,161.98151907099736,-0.35607955725035595,-0.9739019795858754,-7.477557652356067,537.2576266411303,-1276.336687467204,6845.502754524714,-2.6644720157955724,-6.975533831776243,-1.097580378041335
6112.664840264239,487.3675987583868,-3376.4214560007536,3.6695671879542853,-0.8768669888935983,6.529672206376626,-670.3719466326064,-2778.295017148412,6398.691635121225,-0.7388310667482977,6.879678382837096,2.9385474333450055,6043.824596594298,-3502.888830214504,-286.698018394968,-0.7809421402439031,-0.7301450489814113,-7.4731744455340055,376.3756003528952,-1691.9028789668912,6765.316013896942,-2.696391505971161,-6.871831160422413,-1.5743990954132219
6319.904997182261,433.7732742394141,-2977.8365710827006,3.235993291711037,-0.9089906812171321,6.751867079642276,-713.2805382627051,-2360.0365179650116,6561.572972162577,-0.6909683557425511,7.0574244385101315,2.489018633806037,5984.299379837512,-3539.3052649806473,-734.1692748011906,-1.2025381003868667,-0.48331015631600277,-7.437295489304813,213.91652315362612,-2100.3795716520226,6656.704139917485,-2.71702099879584,-6.73929577879518,-2.044755756333082
6500.708700260078,378.36448042220496,-2566.761862078866,2.7886579490005845,-0.9373274994881186,6.945848874726929,-753.2317004847181,-1931.992408563273,6697.174867488021,-0.6402841589107422,7.205764056810123,2.029543111825482,5899.621112723736,-3560.845384332505,-1178.5463601706842,-1.6190811587256426,-0.2344429233548335,-7.370071881455807,50.560826758520534,-2500.0521267819418,6520.1138612883715,-2.7262670911783355,-6.578458024022018,-2.5066879658071293
6654.305956090672,321.3721970005947,-2144.916085873023,2.3294275190445806,-0.9617545304068272,7.110771742547089,-790.0623773166333,-1495.9441629046917,6804.956699062896,-0.5869878487355895,7.324147006407454,1.5619981197036852,5790.1460259114,-3567.418842094267,-1617.9565102456463,-2.028807113616672,0.01540248552267039,-7.271789864138637,-113.00683756153323,-2889.2412292334816,6356.1087734335915,-2.724082619616833,-6.3899647418764225,-2.958263827964859
6780.04045863669,263.0342928487087,-1714.0651245055951,1.8602238844661851,-0.9821651506091448,7.245911407912166,-823.6223553821832,-1053.7027763992483,6884.491232796761,-0.5312980079763914,7.412139567689292,1.088284922866575,5656.335339318681,-3558.9986780751533,-2050.548154897701,-2.4299818431781963,0.2651681700984624,-7.142869364265179,-276.10038734645036,-3266.3098253204435,6165.367280240445,-2.7104671034703043,-6.17457746423193,-3.397589560133918
6877.372675824638,203.5945308718126,-1276.0145676715738,1.3830162255233185,-0.9984696058910703,7.350669177351735,-853.7747928433118,-607.1017601885118,6935.46586994696,-0.473441640455119,7.469424992374728,0.6103223726687689,5498.753222041042,-3535.6213980115053,-2474.4988779342148,-2.820909111121726,0.5137972977431493,-6.9838618366307115,-438.03511964960757,-3629.6699391633847,5948.680078417935,-2.6854670444934676,-5.933170179399667,-3.822817122486874
6945.882431289022,143.30154042925173,-832.6020722349137,0.8998124258112986,-1.0105955118252758,7.424575356327989,-880.3967010229386,-157.9901149314384,6957.683512162543,-0.41365338319409056,7.495803731512665,0.13004058580730782,5318.064291183013,-3497.3867662837374,-2888.023227203235,-3.1999381217859364,0.7602388684228978,-6.7954474357257855,-598.1305351274144,-3977.7893424724016,5706.947184029645,-2.6491760715969512,-5.666726671545364,-4.23215184578521
6985.270960715106,82.40776223457159,-385.6895355332459,0.4126501626020661,-1.0184882696146007,7.467292032274319,-903.37937877501,291.77470273644235,6951.063050079516,-0.35217471896345764,7.49119345504264,-0.3506252865007001,5115.030666161552,-3444.457314729364,-3289.3803356887806,-3.565470774924036,1.0034524077305464,-6.5784315497703645,-755.7131658718205,-4309.198051167756,5441.174502006491,-2.601734918784566,-5.376337405284789,-4.623860033033281
